ID,sire,dam
a13045,a9220,a10203
a13046,a9678,a10355
a13047,a9340,a11165
a13048,a9805,a11037
a13049,a8620,a10836
a13050,a9152,a10602
a13051,a9072,a10653
a13052,a9299,a11034
a13053,a9096,a10542
a13054,a9687,a11089
a13055,a9835,a10505
a13056,a9844,a10502
a13057,a8885,a10584
a13058,a9633,a10631
a13059,a9512,a10941
a13060,a9321,a10849
a13061,a9399,a10789
a13062,a8604,a10238
a13063,a9041,a11301
a13064,a9059,a10002
a13065,a8991,a10653
a13066,a9655,a11155
a13067,a9968,a10159
a13068,a9546,a10450
a13069,a9611,a10201
a13070,a9823,a10737
a13071,a9047,a10571
a13072,a9404,a10889
a13073,a9947,a11257
a13074,a8635,a10008
a13075,a9840,a11213
a13076,a9860,a10939
a13077,a9728,a10348
a13078,a9137,a10538
a13079,a8963,a10346
a13080,a9851,a11050
a13081,a9915,a10705
a13082,a9978,a11153
a13083,a8845,a10196
a13084,a9625,a10453
a13085,a9316,a10039
a13086,a9851,a10205
a13087,a9909,a10029
a13088,a9445,a10229
a13089,a9134,a11377
a13090,a9754,a11323
a13091,a9512,a10320
a13092,a9234,a11199
a13093,a8659,a11320
a13094,a8822,a11072
a13095,a9725,a10813
a13096,a9479,a10503
a13097,a9840,a10101
a13098,a9108,a11106
a13099,a9426,a11392
a13100,a8695,a10421
a13101,a9569,a10197
a13102,a9529,a10305
a13103,a9588,a10400
a13104,a9980,a10269
a13105,a9226,a10107
a13106,a9890,a11184
a13107,a9341,a10984
a13108,a9596,a10864
a13109,a8930,a10631
a13110,a9963,a10959
a13111,a9539,a10033
a13112,a8813,a10488
a13113,a8612,a10705
a13114,a9089,a10166
a13115,a9661,a10601
a13116,a8941,a11060
a13117,a8769,a10343
a13118,a9452,a10468
a13119,a8801,a10079
a13120,a9323,a11143
a13121,a9971,a10303
a13122,a9363,a10694
a13123,a9472,a11183
a13124,a9418,a11338
a13125,a9214,a10711
a13126,a9708,a10015
a13127,a9685,a10518
a13128,a9621,a10328
a13129,a9506,a10973
a13130,a9424,a10856
a13131,a9914,a10895
a13132,a8794,a10543
a13133,a8780,a10331
a13134,a8796,a10866
a13135,a9428,a10943
a13136,a8729,a10896
a13137,a9502,a10241
a13138,a9402,a10738
a13139,a8795,a10391
a13140,a9229,a10226
a13141,a8711,a11039
a13142,a9054,a10749
a13143,a9932,a10968
a13144,a8762,a10661
a13145,a9184,a11130
a13146,a8786,a11105
a13147,a9128,a11033
a13148,a8689,a11176
a13149,a9675,a10782
a13150,a9339,a10717
a13151,a9721,a10027
a13152,a9433,a10935
a13153,a8818,a10611
a13154,a9017,a10992
a13155,a9203,a11110
a13156,a9354,a10004
a13157,a9438,a10429
a13158,a9908,a10885
a13159,a9701,a11132
a13160,a9422,a10405
a13161,a9720,a10285
a13162,a9267,a10594
a13163,a9831,a10164
a13164,a9128,a10177
a13165,a9632,a10385
a13166,a9535,a10696
a13167,a9434,a11225
a13168,a8824,a10591
a13169,a9495,a10592
a13170,a9988,a10412
a13171,a8914,a11177
a13172,a9451,a10345
a13173,a9431,a10016
a13174,a9330,a11064
a13175,a9213,a10865
a13176,a9921,a10619
a13177,a9860,a11358
a13178,a8969,a10628
a13179,a9301,a10495
a13180,a9948,a10255
a13181,a9034,a10428
a13182,a8697,a10097
a13183,a8640,a11342
a13184,a9988,a10907
a13185,a9274,a10457
a13186,a9261,a11153
a13187,a8909,a10168
a13188,a8874,a10356
a13189,a9658,a10297
a13190,a9798,a11058
a13191,a9562,a10714
a13192,a9664,a10749
a13193,a9118,a10120
a13194,a9247,a10782
a13195,a9684,a11101
a13196,a9687,a11112
a13197,a9072,a10085
a13198,a8865,a10634
a13199,a9787,a10643
a13200,a8930,a10227
a13201,a9869,a10241
a13202,a9846,a11292
a13203,a9122,a10691
a13204,a9515,a11119
a13205,a9772,a10947
a13206,a9655,a10724
a13207,a9672,a10814
a13208,a9374,a10392
a13209,a8749,a10652
a13210,a9609,a10114
a13211,a8627,a10263
a13212,a9970,a11096
a13213,a8914,a10628
a13214,a9715,a10991
a13215,a9183,a10867
a13216,a9413,a11238
a13217,a9838,a10457
a13218,a8965,a10578
a13219,a8896,a10044
a13220,a9487,a10777
a13221,a9788,a11158
a13222,a9077,a10630
a13223,a8892,a11229
a13224,a9347,a10086
a13225,a9462,a10197
a13226,a8602,a10414
a13227,a8971,a10810
a13228,a8952,a10632
a13229,a9034,a10679
a13230,a8710,a10035
a13231,a9412,a10561
a13232,a8832,a10012
a13233,a9716,a10815
a13234,a9857,a10720
a13235,a9571,a10068
a13236,a9504,a10559
a13237,a9712,a10850
a13238,a9172,a11390
a13239,a8773,a10828
a13240,a9972,a10340
a13241,a9740,a11353
a13242,a9206,a11031
a13243,a9444,a11201
a13244,a8637,a10542
a13245,a9769,a10181
a13246,a8603,a10890
a13247,a9644,a10726
a13248,a9324,a10278
a13249,a8670,a11334
a13250,a9096,a10598
a13251,a9442,a11021
a13252,a8803,a10254
a13253,a9622,a10657
a13254,a9707,a10117
a13255,a9189,a11358
a13256,a9674,a10411
a13257,a9707,a11084
a13258,a8643,a10790
a13259,a8986,a11337
a13260,a9047,a10039
a13261,a9956,a10579
a13262,a9100,a10350
a13263,a9403,a10750
a13264,a9666,a11153
a13265,a9842,a10244
a13266,a8894,a10169
a13267,a9474,a10151
a13268,a9755,a10424
a13269,a8919,a10411
a13270,a9406,a10215
a13271,a9998,a10006
a13272,a8803,a10584
a13273,a9216,a10907
a13274,a8743,a10243
a13275,a9734,a10634
a13276,a9263,a10208
a13277,a9285,a11179
a13278,a9993,a10290
a13279,a9386,a10991
a13280,a9713,a10955
a13281,a9723,a10673
a13282,a8604,a10541
a13283,a9327,a10254
a13284,a9987,a11312
a13285,a9660,a10483
a13286,a8896,a10824
a13287,a9353,a10697
a13288,a9653,a10436
a13289,a9659,a10399
a13290,a9608,a10771
a13291,a9414,a11388
a13292,a9043,a10797
a13293,a8715,a10203
a13294,a9903,a10125
a13295,a9754,a10599
a13296,a9845,a10208
a13297,a9650,a10585
a13298,a8861,a10514
a13299,a8961,a11348
a13300,a8883,a10810
a13301,a8658,a10777
a13302,a9304,a10981
a13303,a9868,a10002
a13304,a8836,a10181
a13305,a8993,a10583
a13306,a9093,a10543
a13307,a9040,a10932
a13308,a9123,a10549
a13309,a8844,a10630
a13310,a9449,a10418
a13311,a9020,a10376
a13312,a9420,a11363
a13313,a9858,a10522
a13314,a8761,a10017
a13315,a9374,a10060
a13316,a9463,a10408
a13317,a8847,a11256
a13318,a8724,a10775
a13319,a9527,a10170
a13320,a9105,a10754
a13321,a9381,a10918
a13322,a8689,a11072
a13323,a9148,a10284
a13324,a9584,a11199
a13325,a9767,a11163
a13326,a9340,a10007
a13327,a8935,a10313
a13328,a8744,a10926
a13329,a9993,a10888
a13330,a8980,a10517
a13331,a8978,a10587
a13332,a8939,a10819
a13333,a9912,a10568
a13334,a9398,a11355
a13335,a9199,a10691
a13336,a8840,a10005
a13337,a8706,a11084
a13338,a9245,a10901
a13339,a9498,a11248
a13340,a9412,a10746
a13341,a9682,a10270
a13342,a8990,a10246
a13343,a9304,a10872
a13344,a9973,a10302
a13345,a8954,a10893
a13346,a9698,a10823
a13347,a9042,a11274
a13348,a9985,a11035
a13349,a9944,a11221
a13350,a9025,a10568
a13351,a9446,a10886
a13352,a9866,a10549
a13353,a8853,a11307
a13354,a9733,a11090
a13355,a9082,a10340
a13356,a9492,a11218
a13357,a9410,a10005
a13358,a9202,a10002
a13359,a9698,a11296
a13360,a9297,a10362
a13361,a9844,a11165
a13362,a9137,a10661
a13363,a9611,a10093
a13364,a9675,a10619
a13365,a9844,a10130
a13366,a9246,a11213
a13367,a9536,a10723
a13368,a9401,a10207
a13369,a8993,a10279
a13370,a9386,a11107
a13371,a8874,a10129
a13372,a9908,a10099
a13373,a9886,a10395
a13374,a9744,a10873
a13375,a9395,a11202
a13376,a9917,a11069
a13377,a8633,a10928
a13378,a9198,a11269
a13379,a8787,a11041
a13380,a9656,a10314
a13381,a8810,a10967
a13382,a9541,a10024
a13383,a8807,a11394
a13384,a9690,a11194
a13385,a8929,a10877
a13386,a8801,a10602
a13387,a9638,a10248
a13388,a8921,a11198
a13389,a9191,a11174
a13390,a9271,a10129
a13391,a9347,a10593
a13392,a8723,a11190
a13393,a9059,a10489
a13394,a9260,a10031
a13395,a8964,a10113
a13396,a9329,a10343
a13397,a9609,a10151
a13398,a9247,a10238
a13399,a9900,a10898
a13400,a9051,a10974
a13401,a8695,a11042
a13402,a8966,a10498
a13403,a9264,a10710
a13404,a9619,a11236
a13405,a9176,a11144
a13406,a9443,a10494
a13407,a9794,a10447
a13408,a9901,a10478
a13409,a8797,a10695
a13410,a8880,a10476
a13411,a9446,a10952
a13412,a9285,a10464
a13413,a9686,a10535
a13414,a9083,a10010
a13415,a9159,a11019
a13416,a8960,a10191
a13417,a8837,a10445
a13418,a8621,a10447
a13419,a8889,a11368
a13420,a9157,a11234
a13421,a9448,a10007
a13422,a9901,a10129
a13423,a8966,a11344
a13424,a9097,a11073
a13425,a8732,a10313
a13426,a9208,a10509
a13427,a9738,a10506
a13428,a9724,a11033
a13429,a9444,a10607
a13430,a9148,a10232
a13431,a9800,a11321
a13432,a9583,a10979
a13433,a9863,a10543
a13434,a9634,a10660
a13435,a9845,a10642
a13436,a8663,a10048
a13437,a9609,a10912
a13438,a9940,a11287
a13439,a9514,a10521
a13440,a8860,a11313
a13441,a9557,a11308
a13442,a9906,a11104
a13443,a9671,a10193
a13444,a9735,a10816
a13445,a9025,a10699
a13446,a9203,a11122
a13447,a9084,a10787
a13448,a9677,a10554
a13449,a9387,a10538
a13450,a9873,a11122
a13451,a9269,a10124
a13452,a8702,a10370
a13453,a8969,a11281
a13454,a9361,a10246
a13455,a9581,a10760
a13456,a9681,a10686
a13457,a9155,a10760
a13458,a9271,a11017
a13459,a8843,a10363
a13460,a8927,a10463
a13461,a9649,a11180
a13462,a9841,a10612
a13463,a9612,a10103
a13464,a8741,a10333
a13465,a9387,a10561
a13466,a9107,a10080
a13467,a9946,a10148
a13468,a9503,a10509
a13469,a9422,a10827
a13470,a9734,a10889
a13471,a9944,a10933
a13472,a9402,a11392
a13473,a9947,a10737
a13474,a9316,a11379
a13475,a8932,a11079
a13476,a9540,a11232
a13477,a8727,a11348
a13478,a9717,a10730
a13479,a9993,a10802
a13480,a9158,a11298
a13481,a9057,a11040
a13482,a8771,a10991
a13483,a8601,a10686
a13484,a9277,a10329
a13485,a9263,a10705
a13486,a9494,a11185
a13487,a9756,a10427
a13488,a8940,a11197
a13489,a9419,a10609
a13490,a9196,a10757
a13491,a9968,a10846
a13492,a8927,a10219
a13493,a8701,a10524
a13494,a8717,a10867
a13495,a8988,a10674
a13496,a9466,a11266
a13497,a9856,a10834
a13498,a9646,a10506
a13499,a9610,a10722
a13500,a9867,a10684
a13501,a9451,a10877
a13502,a9420,a10950
a13503,a9043,a10496
a13504,a9879,a11170
a13505,a9355,a10635
a13506,a9998,a10619
a13507,a9111,a10294
a13508,a8765,a11362
a13509,a9737,a11370
a13510,a8813,a11031
a13511,a9035,a10468
a13512,a9527,a10464
a13513,a9559,a11362
a13514,a9086,a10379
a13515,a8737,a11261
a13516,a8748,a11201
a13517,a9781,a11136
a13518,a9646,a10938
a13519,a8683,a11167
a13520,a8625,a10373
a13521,a9601,a10827
a13522,a8726,a10283
a13523,a8725,a10073
a13524,a9030,a10796
a13525,a9086,a11061
a13526,a9445,a10054
a13527,a9005,a10872
a13528,a9588,a10657
a13529,a9193,a10521
a13530,a9538,a10195
a13531,a9219,a10275
a13532,a9053,a10207
a13533,a9943,a10218
a13534,a9935,a11053
a13535,a9274,a11265
a13536,a8945,a10738
a13537,a9832,a10889
a13538,a9033,a10383
a13539,a8721,a10813
a13540,a8837,a10524
a13541,a8856,a10765
a13542,a9898,a10481
a13543,a8828,a10720
a13544,a9703,a10260
a13545,a9044,a10360
a13546,a9272,a10628
a13547,a9578,a11248
a13548,a9520,a10094
a13549,a8673,a10902
a13550,a8919,a10299
a13551,a8781,a10336
a13552,a9138,a11191
a13553,a9843,a10092
a13554,a9513,a10415
a13555,a9052,a10084
a13556,a9976,a11228
a13557,a8690,a10293
a13558,a8910,a10641
a13559,a9775,a11019
a13560,a9289,a10046
a13561,a8894,a11118
a13562,a8994,a11219
a13563,a9886,a11170
a13564,a9253,a10175
a13565,a8611,a10203
a13566,a8716,a11079
a13567,a8715,a11159
a13568,a9019,a10858
a13569,a8854,a10339
a13570,a9478,a11363
a13571,a9429,a10754
a13572,a9499,a10862
a13573,a9907,a11200
a13574,a9813,a10851
a13575,a8701,a11159
a13576,a9760,a10071
a13577,a9411,a10945
a13578,a8968,a11104
a13579,a9919,a10248
a13580,a8826,a11376
a13581,a8789,a10440
a13582,a9129,a11027
a13583,a9115,a10043
a13584,a9158,a10697
a13585,a9826,a11328
a13586,a8617,a10179
a13587,a8687,a11181
a13588,a9434,a10440
a13589,a8903,a10157
a13590,a9307,a10057
a13591,a9977,a10891
a13592,a9332,a10777
a13593,a8880,a10250
a13594,a9537,a11217
a13595,a9765,a11335
a13596,a8954,a10362
a13597,a9017,a10383
a13598,a9655,a11324
a13599,a9920,a10772
a13600,a9998,a10676
a13601,a9514,a10670
a13602,a8798,a11172
a13603,a9120,a11391
a13604,a9536,a11289
a13605,a9193,a10080
a13606,a9915,a10484
a13607,a9285,a10077
a13608,a8726,a10060
a13609,a9790,a10767
a13610,a9176,a11098
a13611,a9496,a11241
a13612,a9490,a10361
a13613,a8925,a10310
a13614,a9426,a10003
a13615,a8959,a11080
a13616,a9859,a11255
a13617,a9491,a10919
a13618,a9673,a11250
a13619,a9421,a10986
a13620,a9480,a10074
a13621,a8729,a10394
a13622,a9769,a10149
a13623,a8790,a10027
a13624,a9703,a10202
a13625,a9604,a10174
a13626,a8640,a11345
a13627,a9112,a11018
a13628,a8604,a11104
a13629,a8888,a10365
a13630,a8700,a10280
a13631,a9117,a10176
a13632,a9211,a10235
a13633,a9769,a11223
a13634,a9503,a11105
a13635,a9101,a11372
a13636,a9468,a10690
a13637,a9321,a10311
a13638,a9123,a10400
a13639,a8831,a11209
a13640,a9944,a10404
a13641,a9710,a10221
a13642,a9291,a10211
a13643,a9500,a10758
a13644,a9904,a10550
a13645,a9215,a10717
a13646,a8809,a10514
a13647,a9792,a11270
a13648,a9625,a10113
a13649,a9366,a10434
a13650,a8992,a11127
a13651,a9637,a10253
a13652,a9790,a10866
a13653,a9378,a11173
a13654,a9326,a10893
a13655,a8735,a11311
a13656,a9748,a10511
a13657,a8691,a11051
a13658,a8615,a10852
a13659,a8965,a11136
a13660,a8622,a10928
a13661,a9076,a10886
a13662,a8803,a10427
a13663,a9454,a10320
a13664,a9540,a10628
a13665,a9936,a10952
a13666,a9669,a10003
a13667,a9386,a10322
a13668,a9325,a11071
a13669,a9745,a11264
a13670,a9988,a11060
a13671,a9156,a10883
a13672,a9335,a11063
a13673,a8856,a10651
a13674,a9324,a10746
a13675,a9507,a10048
a13676,a9461,a10177
a13677,a9681,a10015
a13678,a8772,a11252
a13679,a9174,a11264
a13680,a9514,a11237
a13681,a9361,a10171
a13682,a9643,a10206
a13683,a8977,a10725
a13684,a9616,a11092
a13685,a8701,a11071
a13686,a9329,a10237
a13687,a8799,a10375
a13688,a8700,a10921
a13689,a9352,a10882
a13690,a8776,a11253
a13691,a9542,a11325
a13692,a9306,a10426
a13693,a9915,a11050
a13694,a8812,a10022
a13695,a9979,a11227
a13696,a8894,a10704
a13697,a9234,a10684
a13698,a9939,a11363
a13699,a9834,a10381
a13700,a9795,a10288
a13701,a9074,a11289
a13702,a8616,a10599
a13703,a9265,a10733
a13704,a9415,a10879
a13705,a9113,a10696
a13706,a8861,a10925
a13707,a9837,a10464
a13708,a9653,a10811
a13709,a9555,a11335
a13710,a9126,a10436
a13711,a8790,a11383
a13712,a9513,a11121
a13713,a9149,a10378
a13714,a8681,a10695
a13715,a8862,a10079
a13716,a9404,a10021
a13717,a8897,a11336
a13718,a8809,a11281
a13719,a9043,a10525
a13720,a9927,a10832
a13721,a8634,a10509
a13722,a9785,a10858
a13723,a9196,a11273
a13724,a9878,a11311
a13725,a9209,a10290
a13726,a9774,a11313
a13727,a9478,a10940
a13728,a8911,a10871
a13729,a9738,a10954
a13730,a8618,a10610
a13731,a9149,a10106
a13732,a8940,a11114
a13733,a9213,a10588
a13734,a9587,a10209
a13735,a8876,a10037
a13736,a9943,a10927
a13737,a9364,a10248
a13738,a9933,a10152
a13739,a9456,a10117
a13740,a9477,a10241
a13741,a9683,a10734
a13742,a8671,a10301
a13743,a9725,a10643
a13744,a8742,a10836
a13745,a9720,a10839
a13746,a9139,a10239
a13747,a9592,a11072
a13748,a9832,a10814
a13749,a9389,a11102
a13750,a9873,a10216
a13751,a9769,a10195
a13752,a8828,a11283
a13753,a9203,a10259
a13754,a8730,a10945
a13755,a9511,a10124
a13756,a9283,a10209
a13757,a9783,a10476
a13758,a9890,a10813
a13759,a9871,a10341
a13760,a9555,a10443
a13761,a8714,a10652
a13762,a9006,a10802
a13763,a8931,a10488
a13764,a8862,a10458
a13765,a9683,a10981
a13766,a8973,a10992
a13767,a9049,a10617
a13768,a8658,a10557
a13769,a9350,a11075
a13770,a9379,a10637
a13771,a9308,a10872
a13772,a9478,a10997
a13773,a8764,a10422
a13774,a9131,a10461
a13775,a9937,a11089
a13776,a9362,a10837
a13777,a9297,a10850
a13778,a8606,a10964
a13779,a9948,a11063
a13780,a8733,a10878
a13781,a8876,a11035
a13782,a8747,a10723
a13783,a8844,a10678
a13784,a8656,a10895
a13785,a9229,a10426
a13786,a9735,a10747
a13787,a9002,a11399
a13788,a8947,a11391
a13789,a9744,a10474
a13790,a9111,a10249
a13791,a9522,a10081
a13792,a9636,a10904
a13793,a8681,a10546
a13794,a9880,a10499
a13795,a9536,a10801
a13796,a9447,a10381
a13797,a9047,a10992
a13798,a9394,a10344
a13799,a9230,a10622
a13800,a9298,a10784
a13801,a9220,a11256
a13802,a8857,a10249
a13803,a8871,a10508
a13804,a8823,a10369
a13805,a9474,a10315
a13806,a8825,a10983
a13807,a9275,a11386
a13808,a9116,a10460
a13809,a9061,a10001
a13810,a8651,a10972
a13811,a9003,a11112
a13812,a9189,a10975
a13813,a8684,a11000
a13814,a9711,a11353
a13815,a8854,a10216
a13816,a9774,a10013
a13817,a9763,a11114
a13818,a9742,a10672
a13819,a9422,a10248
a13820,a9968,a10659
a13821,a9196,a11040
a13822,a8647,a10652
a13823,a9434,a10724
a13824,a9776,a10327
a13825,a9434,a11261
a13826,a8911,a10917
a13827,a8917,a10073
a13828,a9087,a10176
a13829,a9928,a10912
a13830,a8676,a10165
a13831,a9907,a10494
a13832,a9524,a11385
a13833,a9784,a10281
a13834,a9943,a10525
a13835,a8673,a10316
a13836,a9057,a10666
a13837,a9293,a10916
a13838,a8944,a10005
a13839,a9421,a10113
a13840,a9084,a10459
a13841,a8830,a10015
a13842,a8687,a10768
a13843,a9406,a10205
a13844,a9658,a11382
a13845,a9023,a10988
a13846,a9994,a11014
a13847,a9892,a10340
a13848,a8769,a10145
a13849,a9442,a10282
a13850,a9087,a10497
a13851,a8986,a11227
a13852,a9278,a10104
a13853,a9736,a10522
a13854,a9861,a10270
a13855,a9627,a10421
a13856,a9031,a10695
a13857,a9873,a10340
a13858,a9782,a10654
a13859,a8755,a10392
a13860,a9321,a11313
a13861,a8766,a10781
a13862,a9143,a10715
a13863,a8969,a11047
a13864,a9123,a11130
a13865,a8961,a10493
a13866,a9547,a11057
a13867,a9017,a11239
a13868,a9684,a10381
a13869,a9998,a10292
a13870,a9950,a11009
a13871,a9681,a10640
a13872,a9195,a10581
a13873,a9124,a11164
a13874,a9606,a11011
a13875,a8742,a10382
a13876,a9832,a10987
a13877,a8654,a10512
a13878,a9855,a10383
a13879,a9163,a11282
a13880,a9155,a10680
a13881,a9401,a10507
a13882,a8662,a10303
a13883,a9903,a10197
a13884,a9079,a10682
a13885,a9748,a10124
a13886,a9693,a10775
a13887,a9491,a10045
a13888,a8717,a11158
a13889,a8837,a10389
a13890,a8671,a11316
a13891,a8643,a11187
a13892,a9948,a10893
a13893,a9466,a11315
a13894,a8887,a10309
a13895,a8663,a10829
a13896,a9628,a10660
a13897,a9030,a11379
a13898,a9708,a10931
a13899,a9844,a10577
a13900,a9963,a10426
a13901,a9306,a10781
a13902,a9605,a11167
a13903,a9415,a10459
a13904,a8677,a10954
a13905,a9433,a10537
a13906,a9582,a10783
a13907,a8777,a10138
a13908,a9367,a10521
a13909,a8685,a10835
a13910,a8849,a10961
a13911,a9924,a11305
a13912,a9623,a10962
a13913,a8874,a10721
a13914,a9456,a10733
a13915,a9758,a11245
a13916,a9674,a10842
a13917,a9822,a10354
a13918,a9075,a10461
a13919,a9840,a11324
a13920,a9543,a10479
a13921,a9429,a10170
a13922,a9792,a10183
a13923,a9033,a10069
a13924,a9288,a10717
a13925,a9071,a11069
a13926,a9168,a10185
a13927,a9877,a11297
a13928,a8765,a10141
a13929,a8873,a10078
a13930,a9560,a11377
a13931,a9675,a10151
a13932,a9814,a11320
a13933,a8764,a10979
a13934,a9067,a11334
a13935,a9553,a10602
a13936,a8748,a10520
a13937,a9705,a10265
a13938,a8667,a11117
a13939,a9590,a10455
a13940,a9557,a11393
a13941,a9497,a10718
a13942,a8766,a10052
a13943,a9224,a10799
a13944,a9363,a10264
a13945,a8994,a11064
a13946,a9314,a11088
a13947,a9914,a10237
a13948,a8948,a11078
a13949,a8914,a10063
a13950,a9977,a10273
a13951,a9343,a11291
a13952,a9684,a10119
a13953,a9821,a11127
a13954,a9549,a10801
a13955,a8760,a11297
a13956,a8787,a10395
a13957,a9539,a10951
a13958,a9412,a10651
a13959,a9368,a11351
a13960,a9807,a10882
a13961,a9731,a10423
a13962,a9517,a10380
a13963,a9106,a11021
a13964,a9539,a10278
a13965,a9409,a11217
a13966,a8633,a10617
a13967,a9664,a10496
a13968,a9904,a10985
a13969,a9147,a11258
a13970,a9813,a11118
a13971,a9042,a10780
a13972,a9227,a10345
a13973,a9451,a10507
a13974,a9096,a10288
a13975,a9642,a10977
a13976,a9786,a10048
a13977,a8755,a11096
a13978,a9709,a10876
a13979,a9466,a10849
a13980,a9559,a11170
a13981,a8960,a11125
a13982,a9912,a10462
a13983,a9291,a10886
a13984,a8647,a10750
a13985,a9143,a10036
a13986,a9976,a10277
a13987,a8767,a10900
a13988,a9511,a10799
a13989,a9236,a11197
a13990,a9997,a10655
a13991,a8769,a10658
a13992,a9282,a10238
a13993,a9288,a11183
a13994,a9491,a10961
a13995,a8791,a10294
a13996,a9563,a11176
a13997,a9407,a11006
a13998,a9140,a11321
a13999,a9913,a10718
a14000,a9183,a10553
a14001,a9116,a10179
a14002,a8707,a11193
a14003,a9759,a10568
a14004,a9582,a10886
a14005,a9319,a10620
a14006,a9173,a10731
a14007,a9296,a10183
a14008,a9378,a10119
a14009,a8741,a10633
a14010,a9070,a10668
a14011,a9203,a10331
a14012,a9419,a11029
a14013,a9975,a10278
a14014,a9047,a11043
a14015,a8608,a11307
a14016,a9115,a10565
a14017,a9488,a10986
a14018,a9828,a11177
a14019,a8749,a10962
a14020,a9964,a10722
a14021,a9317,a10778
a14022,a9227,a10326
a14023,a9183,a10195
a14024,a9691,a10121
a14025,a9266,a11333
a14026,a8633,a10764
a14027,a8666,a10201
a14028,a9727,a11250
a14029,a8745,a10309
a14030,a8934,a10766
a14031,a9112,a11234
a14032,a9029,a11309
a14033,a8941,a10228
a14034,a9547,a10700
a14035,a9119,a10157
a14036,a9065,a11245
a14037,a9481,a10400
a14038,a9691,a10376
a14039,a9206,a11368
a14040,a9264,a10279
a14041,a9408,a11265
a14042,a8822,a10199
a14043,a9913,a10143
a14044,a9992,a10886
a14045,a9706,a10434
a14046,a9384,a10533
a14047,a9855,a11329
a14048,a9910,a10248
a14049,a9666,a11397
a14050,a9682,a10686
a14051,a9013,a10325
a14052,a8805,a11189
a14053,a8732,a10808
a14054,a9475,a10310
a14055,a8697,a11310
a14056,a9462,a10362
a14057,a9076,a10185
a14058,a9756,a10342
a14059,a8785,a10899
a14060,a9762,a10556
a14061,a9051,a10923
a14062,a9984,a10012
a14063,a9158,a10978
a14064,a8950,a10290
a14065,a9372,a10137
a14066,a8701,a10299
a14067,a9728,a10159
a14068,a9786,a11112
a14069,a9579,a10035
a14070,a8774,a11359
a14071,a9253,a11199
a14072,a9511,a10829
a14073,a9689,a11249
a14074,a9775,a10563
a14075,a9767,a10146
a14076,a9839,a10447
a14077,a8865,a10495
a14078,a9732,a10588
a14079,a9996,a11009
a14080,a9502,a10913
a14081,a8888,a11261
a14082,a9333,a10744
a14083,a8930,a10310
a14084,a9100,a11366
a14085,a8942,a10847
a14086,a9293,a10895
a14087,a9004,a10620
a14088,a9079,a10360
a14089,a9005,a10270
a14090,a9164,a11123
a14091,a8926,a10877
a14092,a8770,a10687
a14093,a8832,a10482
a14094,a9047,a10142
a14095,a9374,a10986
a14096,a9017,a10744
a14097,a9269,a11013
a14098,a9359,a10769
a14099,a9081,a11034
a14100,a9898,a10934
a14101,a8636,a10096
a14102,a8987,a10136
a14103,a9376,a10181
a14104,a9096,a10424
a14105,a9122,a11159
a14106,a9746,a10720
a14107,a8669,a10745
a14108,a8864,a10325
a14109,a9281,a10500
a14110,a8768,a10041
a14111,a8996,a11043
a14112,a8841,a10784
a14113,a8849,a10807
a14114,a9443,a10013
a14115,a9157,a10389
a14116,a9077,a11248
a14117,a9550,a10339
a14118,a9333,a11316
a14119,a8870,a10651
a14120,a8624,a10567
a14121,a9193,a11121
a14122,a8787,a11078
a14123,a9848,a10455
a14124,a9753,a10629
a14125,a9758,a10563
a14126,a8975,a10372
a14127,a9252,a10204
a14128,a8939,a10779
a14129,a9380,a10240
